order,list,new,item,condition,targetPos-new,compPos-new,destPos-new,locPhrase-new,order_of_mention,entities,target_grammatical_status,target_num,comp_num,sentence,firstDisplay,secondDisplay,expTrials,target,competitor,pair_ID,Comp_unique_ID1,gender_cong,Target_gender,Targ_Pos,Comp_Pos,Destination,English,Comp1_gender,target1,target2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,x,P3,9,3,6,4,,2,2,PP object,singular,,The corn is on Number 6 and it is below the man.,P3_1.jpg,P3_2.jpg,N,,,,,,,,,,,,"""Now it is on Number 4.""","""Now the corn is on Number 4.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,x,P3,9,3,6,4,,2,2,PP object,singular,,The corn is on Number 6 and it is below the man.,P3_1.jpg,P3_2.jpg,N,,,,,,,,,,,,"""Now it is on Number 4.""","""Now the corn is on Number 4.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,x,P3,9,3,6,4,,2,2,PP object,singular,,The corn is on Number 6 and it is below the man.,P3_1.jpg,P3_2.jpg,N,,,,,,,,,,,,"""Now it is on Number 4.""","""Now the corn is on Number 4.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,x,P3,9,3,6,4,,2,2,PP object,singular,,The corn is on Number 6 and it is below the man.,P3_1.jpg,P3_2.jpg,N,,,,,,,,,,,,"""Now it is on Number 4.""","""Now the corn is on Number 4.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,x,X41,9,2,,6,,1,1,subject,singular,,The make-up artist above the helmets is on Number 2.,X41_9_1.jpg,X41_9_2.jpg,N,,,,,,,,,,,,"""Now she is on Number 6.""","""Now the make-up artist is on Number 6.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,x,X41,9,2,,6,,1,1,subject,singular,,The make-up artist above the helmets is on Number 2.,X41_9_1.jpg,X41_9_2.jpg,N,,,,,,,,,,,,"""Now she is on Number 6.""","""Now the make-up artist is on Number 6.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,x,X41,9,2,,6,,1,1,subject,singular,,The make-up artist above the helmets is on Number 2.,X41_9_1.jpg,X41_9_2.jpg,N,,,,,,,,,,,,"""Now she is on Number 6.""","""Now the make-up artist is on Number 6.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,x,X41,9,2,,6,,1,1,subject,singular,,The make-up artist above the helmets is on Number 2.,X41_9_1.jpg,X41_9_2.jpg,N,,,,,,,,,,,,"""Now she is on Number 6.""","""Now the make-up artist is on Number 6.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,x,P2,9,2,3,1,,1,2,subject,plural,,The grapes next to the monkey are on Number 3.,P2_1.jpg,P2_2.jpg,N,,,,,,,,,,,,"""Now they are on Number 1.""","""Now the grapes are on Number 1.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,x,P2,9,2,3,1,,1,2,subject,plural,,The grapes next to the monkey are on Number 3.,P2_1.jpg,P2_2.jpg,N,,,,,,,,,,,,"""Now they are on Number 1.""","""Now the grapes are on Number 1.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,x,P2,9,2,3,1,,1,2,subject,plural,,The grapes next to the monkey are on Number 3.,P2_1.jpg,P2_2.jpg,N,,,,,,,,,,,,"""Now they are on Number 1.""","""Now the grapes are on Number 1.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,x,P2,9,2,3,1,,1,2,subject,plural,,The grapes next to the monkey are on Number 3.,P2_1.jpg,P2_2.jpg,N,,,,,,,,,,,,"""Now they are on Number 1.""","""Now the grapes are on Number 1.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,x,P4,9,1,4,3,below,2,2,PP object,singular,,The fences are below the woman and she is on Number 1.,P4_1.jpg,P4_2.jpg,N,,,,,,,,,,,,"""Now she is on Number 3.""","""Now the woman is on Number 3.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,x,P4,9,1,4,3,below,2,2,PP object,singular,,The fences are below the woman and she is on Number 1.,P4_1.jpg,P4_2.jpg,N,,,,,,,,,,,,"""Now she is on Number 3.""","""Now the woman is on Number 3.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,x,P4,9,1,4,3,below,2,2,PP object,singular,,The fences are below the woman and she is on Number 1.,P4_1.jpg,P4_2.jpg,N,,,,,,,,,,,,"""Now she is on Number 3.""","""Now the woman is on Number 3.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4,x,P4,9,1,4,3,below,2,2,PP object,singular,,The fences are below the woman and she is on Number 1.,P4_1.jpg,P4_2.jpg,N,,,,,,,,,,,,"""Now she is on Number 3.""","""Now the woman is on Number 3.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
